pred,label,rouge1,rouge2,rougeL
"giggs bertanding di manchester united
","rekor ryan giggs, yang genap berusia 40 tahun hari jumat (29/11), diperkirakan tidak akan pernah terpecahkan.
",0.0909090909090909,0.0,0.0909090909090909
"tiga bulan hidup bakal bertahan lantaran telah menyebar lantaran tidak sembuhnya terapi tim tumor pasien dan kekebalan tubuh judy perkins dari institut nasional kanker as payudara uji coba nasional judy perkins.
","nyawa seorang perempuan yang mengidap kanker payudara stadium lanjut berhasil diselamatkan berkat terapi baru di amerika serikat.
",0.125,0.0,0.08333333333333333
"penggalian makam palestina tahun ini dilakukan pemerintah prancis
","penyelidik akan menggali kembali kuburan dan meneliti jasad pemimpin palestina yasser arafat hari selasa (27/11) waktu setempat sebagai bagian untuk mengetahui penyebab kematiannya.
",0.0625,0.0,0.0625
"uang yang pernah ditemukan dan uang koin
","sepasang pria dan wanita dari california yang menemukan tumpukan koin emas bernilai $10 juta (rp116 miliar) di properti mereka tahun lalu.
",0.21428571428571427,0.0,0.14285714285714285
"kata adebayor, taktik tim villasboas tidak akan membantu adebayor
","penyerang tottenham hotspur, emmanuel adebayor, mengungkapkan dirinya pernah mengkritik mantan manajer andre villas-boas secara terbuka di depan para pemain spurs.
",0.06666666666666667,0.0,0.06666666666666667
"masyarakat berbahaya di jalan karo, provinsi sumatera utara, yang akui lalu tan gamber, desa pengungsi gunung sabung sinabung di kabupaten karo, sumatera utara
","sudah tujuh warga di kabupaten karo, provinsi sumatera utara, meninggal dunia sejak gunung sinabung meluncurkan awan panas pada sabtu (21/05) lalu.
",0.4,0.23255813953488372,0.31111111111111117
"kyi suu san aung sein (suu xi jinping) dan perdana menteri li keqiang rencananya akan bertemu
","pemimpin oposisi myanmar, aung san suu kyi, akan berkunjung ke india untuk pertama kalinya ketika ketegangan antara kedua negara agak meningkat.
",0.27027027027027023,0.0,0.16216216216216214
"dan kri usman harun, nama luar negeri singapura yang kedua dan menlu shanmugam mengorek kapal
","tentara nasional indonesia (tni) menyatakan tak terpengaruh oleh pernyataan keberatan dari singapura terkait penamaan kapal perang terbaru kri usman harun.
",0.28571428571428575,0.12121212121212122,0.17142857142857143
"kuartet harga nobel, komite dan organisasi yang memberikan nobel
","kelompok prodemokrasi tunisia meraih penghargaan nobel perdamaian 2015 untuk upaya mereka dalam proses transisi demokrasi.
",0.08333333333333334,0.0,0.08333333333333334
"akan tetapi, pemenang calon tahanana donald dari partai mcconnell republik demokrat senator diambil pada 20 januari ketika kekuasaan dialihkan presiden trump dan presidenterpilih joe biden menjadi pilihan senat kedua di georgia
","anggota senior partai republik yang menjabat ketua mayoritas senat, mitch mcconnell, mengucapkan selamat kepada joe biden atas kemenangannya dalam pemilihan presiden, enam pekan setelah pemungutan suara berakhir.
",0.24137931034482757,0.03571428571428572,0.13793103448275862
"latihan militer di wilayah perbatasan ukraina timur yang baru oleh rusia
","presiden sementara ukraina, oleksandr turchynov, menuduh rusia mendukung terorisme di ukraina dan telah berubah dari ancaman verbal ke unjuk kekuatan.
",0.19354838709677416,0.0,0.12903225806451613
"populasi harimau meningkat menyumbangkan sumbangan dari of salur
","bintang hollywood leonardo dicaprio menyumbang us$3 juta (sekitar rp35 miliar) untuk menyelamatkan harimau di nepal.
",0.08333333333333333,0.0,0.08333333333333333
"juara of diraih sebastian vettel
","keberhasilan pembalap formula satu, sebastian vettel, meraih empat kali berturut-turut juara dunia dituding sebagai penyebab turunnya penonton tv global.
",0.24,0.08695652173913043,0.16000000000000003
"di dpr, rabu (10/10), ada anggota baru yang dicurigai memiliki dugaan tindak pidana korupsi (kpk) kata dia.
","diantara sekitar 500 calon anggota dpr yang dilantik rabu (01/10) dicurigai memiliki rekening mencurigakan, demikian temuan pusat pelaporan dan analisis transaksi keuangan, ppatk.
",0.3333333333333333,0.049999999999999996,0.2380952380952381
"ahmed mohammed, kelompok terorisme yang mengawasi
","polisi inggris membentuk gugus tugas lintas lembaga untuk memburu tersangka teror yang melarikan diri dari pengawasan pekan lalu dengan memakai burka.
",0.07407407407407407,0.0,0.07407407407407407
"hewan london yang akan ditonton
","apa yang dilakukan luwak meerkat, berang-berang dan kura-kura raksasa di kebun bintang london saat kebun binatang ditutup dan semua pengunjung sudah pulang? jawabannya akan segera diketahui berkat adanya teknologi nirkabel yang baru.
",0.15384615384615385,0.0,0.10256410256410256
"youtube dilarang di pakistan
","pakistan mencabut blokir terhadap situs berbagi video youtube, tiga tahun setelah situs ini dilarang karena menerbitkan video yang dianggap menghina islam.
",0.24,0.0,0.16
"menggunakan simbol sinterklas yang melambangkan umat islam di indonesia dan bandung masuk padang, himbauan yang tidak terkait dengan kejadian tersebut dianggap keluar.
","penggunaan atribut natal, seperti topi sinterklas, kembali menjadi perdebatan, isu yang menurut seorang cendekiawan islam menjadi masalah pada situasi atau konteks tertentu.
",0.13636363636363635,0.0,0.13636363636363635
"ada tim united yang diasuh moyes
","manajer manchester united, david moyes, mengatakan timnya tidak akan menganggap enteng hull, saat kedua tim bertemu di lanjutan liga primer, hari kamis (26/12).
",0.2,0.0,0.13333333333333333
"thecher meninggal
","aktris meryl streep yang meraih piala oscar karena perannya sebagai margaret thatcher dalam film the iron lady mengatakan mantan perdana menteri inggris itu adalah figur yang mengagumkan karena kepribadiannya yang kuat.""
",0.0,0.0,0.0
"williams serena williams mengalahkan petenis jerman terbaik dunia di set kedua
","dua bekas juara australia terbuka, rafael nadal dan serena williams, lolos dari hadangan lawan-lawannya untuk melaju ke babak keempat grand slam pertama 2017 ini.
",0.1111111111111111,0.058823529411764705,0.1111111111111111
"semifinal prancis terbuka di sharapova
","maria sharapova menunjukkan ketahanan mental dengan memastikan diri maju ke semifinal turnamen tenis prancis terbuka.
",0.4,0.11111111111111112,0.3
"di parkir purple pub, pesawat itu bersayap hidup, kata polisi newman
","seorang pria australia dijatuhi tuntutan oleh polisi setelah menurunkan sebuah pesawat ringan ke jalan dan memarkirnya di sebuah pub tempat dia minum bir.
",0.2352941176470588,0.0,0.1176470588235294
"foto tersebut dimiliki oleh aplikasi facebook camera instagram
","penyedia layanan media sosial facebook meluncurkan aplikasi berbagi foto untuk telepon genggam pintar yang diberi nama camera.
",0.31999999999999995,0.0,0.15999999999999998
"adele meninggalkan musik yang sama
","album adele yang baru, 25, yang diperkirakan akan menjadi album terlaris tahun ini tidak bisa didengar langsung di layanan musik internet seperti spotify dan apple music.
",0.1935483870967742,0.0,0.12903225806451613
"clinton mengatakan situasi vakum tidak jelas insiden benghazi yang menewaskan duta besar amerika serikat itu
","menteri luar negeri amerika serikat, hillary clinton, mengatakan bertanggung jawab dalam serangan atas kantor konsulat jenderal as di benghazi, libia, tahun lalu.
",0.27027027027027023,0.11428571428571427,0.16216216216216214
"bahan makanan kimia yang dipersiapkan royal college untuk ibu hamil dan bahan makanan saji yang teliti dan disajikan tidak membantu membuat resah ibu hamil.
","lembaga yang terkait dengan kesehatan reproduksi dan kehamilan di inggris dikritik karena menyarankan ibu hamil untuk hati-hati dan menghindari kandungan kimia yang terdapat dalam produk rumah tangga yang biasa dipakai sehari-hari.
",0.2807017543859649,0.07272727272727272,0.1754385964912281
"mahkamah agung -of keputusan yang diajukan jenderal musharraf ke pengadilan kata menteri yang berlaku
","mantan penguasa militer pakistan, jenderal pervez musharraf, akan diadili dengan dakwaan pengkhianatan.
",0.15384615384615383,0.0,0.15384615384615383
"bristol menjadi seniman bristol yang harga yang dicapai lelangnya menjadi mahal.
","tidak banyak yang tahu identitas seniman jalanan banksy, yang telah menyembunyikan identitasnya sebagai bentuk seni tersendiri.
",0.2222222222222222,0.0,0.14814814814814814
"ada di indonesia, ada kandidat presiden timor leste yang terpilih sebagai perdana menteri dan ada kandidat antonio da conceicao di indonesia.
","ratusan ribu warga timor leste memiliki hak pilih untuk menentukan siapa presiden selanjutnya pada pilpres yang berlangsung pada senin (20/03).
",0.19047619047619047,0.05000000000000001,0.14285714285714285
"pria yang makan toilet video tersebut adalah pria yang mogok di penjara israel dan dapat melakukan penahanan palestina
","tersebarnya video yang tampak memperlihatkan marwan barghouti melanggar aksi mogok makannya di tahanan israel disebut pihak palestina sebagai 'berita palsu'.
",0.3157894736842105,0.0,0.3157894736842105
"australia memimpin pencarian mh-370
","perdana menteri australia tony abbott mengatakan pemerintah ""melakukan segala upaya"" untuk mencari pesawat malaysia airlines penerbangan mh370 yang hilang.
",0.08333333333333333,0.0,0.08333333333333333
"ditandatangani oleh presiden
","presiden uganda yoweri museveni menghadiri doa khusus yang diselenggarakan untuk berterima kasih kepadanya atas ditandatanganinya undang-undang antihomeseksual.
",0.09523809523809525,0.0,0.09523809523809525
"pangeran spanyol dan raja inggris swedia pangeran philip pangeran ii dan pangeran elizabeth keluarga negara mengirim duka kepada presiden indonesia joko widodo dan pangeran philip.
","para pemimpin dunia mengirimkan ucapan duka kepada keluarga kerajaan inggris setelah istana buckingham mengumumkan pangeran philip, suami ratu elizabeth ii, meninggal dunia pada usia 99 tahun.
",0.3137254901960784,0.08163265306122448,0.1568627450980392
"warga kesehatan dunia who china, italia, akan bepergian dan pemerintah inggris menutup negara lain di eropa yang berpenduduk jiwa jutaan jiwa, yang menjadi hasil terburuk dari pengendalian virus corona, kata presiden amerika serikat, corona virus corona melawan pusat wabah.
","langkah china melakukan isolasi terhadap 56 juta orang penduduk hubei menanggapi virus corona belum pernah ada presedennya dalam sejarah. mereka juga membangun rumah sakit darurat dalam 10 hari. mungkinkah langkah itu ditiru negara lain?
",0.136986301369863,0.056338028169014086,0.0821917808219178
"park gunhye, presiden choi soonsil, yang mengaku melakukan dosa yang layak dan mendapatkan kematian
","choi soon-sil, yang sudah mengenal presiden korea selatan sejak 40 tahun lalu, mengajukan permintaan maaf setelah didakwa oleh jaksa.
",0.1764705882352941,0.0,0.11764705882352941
"di dki jakarta, joko widodo memerintahkan sedikit orang untuk mengangkut penumpang ke atas dan tahun ini menjadi moda tranportasi.
","gubernur dki jakarta, joko widodo mengatakan pembangunan mrt tahap pertama akan selesai pada kuartal pertama tahun 2018.
",0.27777777777777773,0.17647058823529413,0.27777777777777773
"tersangka kasus nista agama ahok ditetapkan sebagai tersangka kasus nista agama ahok
","gubernur nonaktif dki jakarta basuki tjahaja purnama mengatakan dirinya menerima status tersangka kasus dugaan penistaan agama, dan menyatakan tidak akan mundur dari pilkada dki jakarta.
",0.16216216216216217,0.05714285714285715,0.16216216216216217
"lebih dari sejuta publik yang terdaftar di tempat duduk althoff tim althoff, kata dia, jumlah orang-orang yang berjalan pejal kaki di indonesia, malaysia, filipina, dan singapura yang diteliti tidak berjalan dengan teliti.
","peneliti universitas stanford, amerika serikat, menunjukkan data bahwa singapura lebih baik ketimbang indonesia dalam hal berjalan kaki.
",0.19999999999999998,0.0,0.12000000000000001
"di london, tahun pemberian makanan di biara charterhouse merupakan tempat yang terkenal dan menjadi tempat penampungan orang pria
","empat ratus tahun lalu, seorang penjual senjata dan peminjam uang yang sangat kaya bernama thomas sutton berada di ujung ajalnya.
",0.2105263157894737,0.0,0.10526315789473685
"chisora dereck ronde kelima, chisora haye yang menundukkan
","mantan juara tinju kelas berat wba david haye akan mengumumkan kembali ke ring tinju dalam upaya merebut gelar dunia lagi.
",0.07142857142857144,0.0,0.07142857142857144
"rafael nadal tersingkir di putarana turnamen wimbledon
","rafael nadal menyebut wimbledon sebagai turnamen grand slam paling berbahaya, menjelang pertandingan pertamanya di kejuaraan ini, hari selasa (24/06).
",0.37037037037037035,0.08,0.2222222222222222
"kamera merekam tiga tersangka pengeboman -of tiga tersangka tewas dalam serangan bandar udara
","seorang pria yang dikenal sebagai faycal c, satu-satunya orang yang ditangkap dan didakwa terlibat dalam penyerangan di brussels, telah dibebaskan karena kurangnya bukti-bukti.
",0.052631578947368425,0.0,0.052631578947368425
"di korea utara, uji coba uji coba peledakan bom di korut lima
","korea selatan berencana membumihanguskan ibu kota korea utara, pyongyang, jika negara tersebut menunjukkan tanda-tanda persiapan menggelar serangan nuklir.
",0.12903225806451615,0.06896551724137931,0.12903225806451615
"kaum superkaya menyumbang miliuner dari jumlah atau pembangunan sosial di cina dan mencapai eropa dari lembaga amal
","ketika bill gates dan warren bufet mengadakan jamuan makan beberapa tahun lalu guna mengajak para miliuner cina menyumbangkan sebagian kekayaan mereka demi tujuan amal, beberapa tidak hadir.
",0.1818181818181818,0.0,0.13636363636363638
"kata cicak dan cicak
","berita penangkapan wakil ketua komisi pemberantasan korupsi (kpk) bambang widjojanto langsung memicu reaksi besar di media sosial.
",0.0,0.0,0.0
"sudah banyak partai di parlemen, jajak kekuasaan isu ekonomi yang tidak banyak dan jumlah anggota indonesia yang bebas atau pvv geert wilders dari negara itu menjadi kecil dan kemungkinan besar akan menjadi kecil.
","pemilihan umum belanda yang akan digelar rabu (15/03) bisa menjadi titik baru bagi warna politik negara tersebut, yang selama ini dikenal liberal dan multikultural.
",0.20689655172413793,0.0,0.10344827586206896
"hubungan itu dilakukan oleh perempuan itu dan jatuh hukuman setahun penjara, aku cedera ketika berbicara dengan pacar alex skeel, pria inggris, jordan worth
","seorang laki-laki korban kekerasan dalam pacaran mengatakan bahwa dia sudah berjarak hanya ""10 hari jauhnya dari kematian,"" sebelum dibantu oleh polisi dan petugas medis.
",0.08333333333333333,0.0,0.08333333333333333
"di gedung putih besar, merupakan kehormatan bagi tim ini untuk tidak mengatakan pernyataannya yang menolak presiden trump ditarik ke amerika lalu nfl bermain
","presiden as donald trump menghadapi sejumlah kecaman dari dunia olahraga setelah melontarkan kritik terhadap para pemain yang melakukan protes.
",0.14285714285714288,0.0,0.09523809523809525
"500 orang hadir di masjid london timur raya dalam acara buka puasa diselenggarakan lintas agama, kata peluk islam dan yahudi
","rabi helen freeman tak bisa menyembunyikan kekagumannya begitu masuk ke aula di masjid raya london timur, east london mosque.
",0.25641025641025644,0.10810810810810811,0.20512820512820512
"tim produksi roth dan tahun fifa
","aktor inggris tim roth akan berperan sebagai presiden fifa sepp blatter dalam film mengenai badan sepakbola tersebut.
",0.2608695652173913,0.0,0.2608695652173913
"pak moeldoko prabowo ngabalin, kata ali, pemerintah akan mengangkat tenaga kerja kantor ksp yang ahli, deputi bukan staf ahli presiden budi jokowi, joko widodo mochtar ali, kata ali, terutama menteri komunikasi dan komunikasi.
","pemerintahan presiden joko widodo lagi-lagi merekrut politikus yang pernah membela prabowo subianto.
",0.21739130434782608,0.045454545454545456,0.13043478260869568
"di prancis barat dan jerman, perempuan itu bernama brittany brittany -of sapuan kekuatan angin arah laut utara
","badai yang menghantam wilayah sebelah barat laut eropa menewaskan sedikitnya 13 orang dan enam dari mereka berasal dari jerman.
",0.2222222222222222,0.0,0.16666666666666669
"kata dia, pemilihan presiden prancis akan melaju ke partai nasional le pen
","pemimpin partai beraliran sayap kanan di prancis, marine le pen, meminta dihentikannya pendidikan gratis bagi anak-anak warga asing ilegal.
",0.25,0.06666666666666667,0.18749999999999997
"pindah ke anggota uni eropa
","menteri dalam negeri negara-negara anggota uni eropa sepakat untuk merelokasi 120.000 pengungsi dan migran di seluruh benua eropa.
",0.24,0.17391304347826086,0.24
"warga kota dan jakarta menggunakan ponsel di indonesia
","sebanyak 61% masyarakat kota di indonesia memiliki ponsel pintar dan menggunakannya selama 5,5 jam sehari, menurut riset yang dilakukan google dan gfk.
",0.3225806451612903,0.06896551724137931,0.19354838709677416
"unjuk rasa berubah menjadi kerusuhan yang menggagalkan piala bumi, kata dia, yang rencananya akan digelar presiden dilma dia dari brasil
","presiden brasil dilma rousseff telah meluncurkan serangkaian paket reformasi untuk mengakhiri unjuk rasa anti pemerintah yang terus meluas.
",0.3157894736842105,0.05555555555555555,0.15789473684210525
"kritik terhadap skandal kata datang dan kedatangannya dikritik oleh menteri dan pejabat publik yang menduga najib sudah mendukungnya
","perdana menteri malaysia najib razak menolak mundur dan meminta persatuan nasional setelah ribuan pengunjuk rasa menuntut pencopotannya, pada sabtu (29/08) dan minggu (30/08).
",0.18604651162790697,0.0,0.09302325581395349
"penyebabnya tak kanker
","studi terbaru, yang dimuat di jurnal ilmiah nature, menggunakan empat pendekatan untuk menyimpulkan bahwa hanya 10-30% kanker terjadi karena fungsi tubuh secara alami atau ""nasib"".
",0.06896551724137931,0.0,0.06896551724137931
"klub-klub yang berhasil memperpanjang kontrak manchester primer dengan tingkat pendapatan miliaran poundsterling.
","laporan paling baru mengenai keuangan sepak bola memastikan bahwa liga primer inggris kembali mencetak pendapatan terbesar dibandingkan liga-liga eropa lainnya.
",0.11764705882352941,0.0,0.11764705882352941
"korea utara dan selatan akan memasang sistem thaad yang menahan diri dan menembakkan empat rudal ke area sekitarnya di korut
","militer as mengumumkan bahwa mereka mulai memasang sistem pertahanan rudal di korea selatan.
",0.3636363636363637,0.06451612903225808,0.24242424242424246
"tenggelamnya 700 pengungsi di italia dilakukan oleh kapal pencari
","para pemimpin eropa mendapat tekanan untuk mengubah cara patroli di kawasan laut mediterania setelah tragedi terbaru yang menimpa para pengungsi dari afrika.
",0.1290322580645161,0.0,0.06451612903225805
"ada dokter petugas medis yang ikut melakukan protes kudeta militer myanmar tahun ini, kelompoknya mengaku akan tewas oleh gerakan pembangkangan.
","setiap hari, masyarakat awam di myanmar membuat pilihan sulit dalam menghadapi tanggapan yang semakin keras terhadap aksi protes mereka.
",0.15384615384615385,0.0,0.10256410256410256
"menggunakan kekuatan militer untuk mengotorisasi kompromi, obama menyatakan komitmennya untuk lolos dari as
","presiden barack obama mengirim rancangan otorisasi ke kongres terkait penggunaan pasukan militer secara resmi dalam mengatasi kelompok yang menamakan diri negara islam atau isis.
",0.10810810810810811,0.0,0.05405405405405406
"kongres amerika serikat di gedung putih yang menyaksikan pelantikan obama di capitol hill di amerika serikat
","presiden obama dilantik untuk kedua kalinya sebagai presiden amerika serikat, hari senin (21/01), di depan ratusan ribu orang.
",0.22857142857142856,0.0606060606060606,0.17142857142857143
"kata dia, penyanyi lagu kebangsaan jepang yang menjadi menteri di jepang
","kontingen olimpiade jepang diperingatkan ketua dewan pelaksana olimpiade tokyo 2020 untuk tidak ""menggumamkan"" lagu kebangsaan.
",0.23076923076923075,0.08333333333333333,0.15384615384615383
"orang-orang yang dianggap tidak tepat menafsirkan isi pesan video berjudul isi has issues di musik meminta maaf bahwa hukuman shyma tahun pengadilan mesir lalu telah dijatuhkan
","penyanyi pop terkenal mesir, shaimaa ahmed, dihukum penjara dua tahun karena penampilannya di video musiknya dianggap menyebarkan percabulan.
",0.22222222222222224,0.0,0.04444444444444444
"inggris, kata turunnya pengajuan visa pelajar asing dan inggris
","jumlah pelajar asing di inggris mengalami penurunan drastis sehingga menimbulkan kekhawatiran berdampak pada universitas di inggris.
",0.32,0.08695652173913045,0.24000000000000005
"presiden amerika serikat itu mengatakan teknologi tidak mampu membangun tentara super dan china he jiankui adalah manusia biasa
","china dilaporkan sedang membangun tentara generasi mendatang dengan kemampuan ala tokoh-tokoh pahlawan super di buku-buku komik.
",0.2222222222222222,0.058823529411764705,0.16666666666666666
"kapal besar yang ditumpangi tim sar menemukan kepala basarnas bambang yang tidak memakai pelampung lalu tenggelam di km marina yang menewaskan seorang korban tenggelam km marina
","pada hari keempat pencarian korban km marina yang tenggelam di teluk bone, sulawesi selatan, setidaknya 58 korban masih belum ditemukan.
",0.2608695652173913,0.13636363636363635,0.17391304347826086
"reaktor nuklir fukushima yang diakibatkan tsunami rusak tepco dan parlemen
","sebuah panel parlemen jepang akan merilis laporan mengenai penanganan bencana nuklir di fukushima, beberapa bulan setelah dengar pendapat.
",0.21428571428571427,0.0,0.14285714285714285
"swedia kalah 0-3 dari swedia di babak grup dan korea selatan (jerman), jerman lolos ke grup mexico fans city
","ini mungkin hal yang tidak biasa di piala dunia: pendukung meksiko dengan penuh semangat memuja korea selatan, yang sebenarnya merupakan saingannya di grup f.
",0.1818181818181818,0.04761904761904762,0.1818181818181818
"dosa yang dilakukan orang itu dihapus oleh pastor oleh paus
","paus fransiskus mengatakan pastor katolik akan diizinkan memaafkan wanita yang melakukan aborsi dan dokter yang melakukan operasi tersebut.
",0.21428571428571427,0.0,0.07142857142857142
"wanita yang terinfeksi virus corona itu, kata dia, telah melahirkan bayi sehat dan meninggal setelah terkena peralatan ruang salin yang dilindungi oleh dokter di india
","lebih dari 100 bayi sehat telah lahir dari sejumlah ibu yang terinfeksi virus corona di sebuah rumah sakit di kota mumbai, india.
",0.3829787234042554,0.17777777777777778,0.2553191489361702
"bisa meraih hasil yang sama, sudah diraih sebastian vettel red bull-renault tahun ini, dia juga kembali juara hamilton tahun ini dan dia tak menggunakan f1 musim ini.
","balapan terakhir f1 musim 2011 di brasil jelas tidak akan seru lagi dan amat berbeda dibanding tahun 2008 ketika hamilton merebut juara gp walau pembalap tuan rumah dari ferrari, felipe massa, yang menang di brasil.
",0.22222222222222224,0.032786885245901634,0.06349206349206349
"markas udara tabqa di raqqa, daerah pemerintahan suriah bashar alassad
","pejuang daulah islamiyah menguasai markas udara penting pemerintah suriah, kata sejumlah pegiat.
",0.2727272727272727,0.09999999999999999,0.2727272727272727
"kakak yang berhenti tahun ini bekerja di laut bersama suaminya dan anak konflik rakhine myanmar di film
","uruzonot anak-anak etnis rohingya belum genap berusia dua tahun tampak gembira bermain bersama kakaknya mohamad riyas (3 tahun) di tempat pengungsian di pelabuhan kuala langsa aceh.
",0.22727272727272727,0.0,0.13636363636363638
"breach, jurnalis yang terbunuh di meksiko, tewas breach
","sebuah surat kabar lokal di meksiko melakukan aksi mogok terbit untuk memprotes pembunuhan terhadap seorang wartawannya.
",0.16666666666666666,0.09090909090909091,0.16666666666666666
"pemerintah laut pudjiastuti, kata menteri pudjiastuti, telah menangkap dan mengebom kapal lontar di wilayah yang diduga merugikan praktek ratusan triliun rupiah di indonesia dan cina, jepang, pencuri ikan, kata sus.
","pemerintah indonesia dituntut segera merealisasikan berbagai kebijakan dalam memerangi praktek pencurian ikan yang belakangan telah diwacanakan.
",0.26086956521739135,0.0,0.13043478260869568
"komisi akan dan akan berupaya di korea utara -of saksi orang itu mendengar michael kirby menerima
","ketua komisi penyidik pbb untuk masalah hak asasi korea utara mendesak negara itu menanggapi keterangan para saksi di seoul dan tokyo.
",0.37837837837837834,0.05714285714285715,0.2162162162162162
"astrologi tionghoa bagian dari masyarakat tionghoa -of orang yang beruntung tidak yakin dapat melempar koin jika lu chao ingin menumpang pesawat pria pada saat pertama tahun lalu
","dari terminal di bandara, meja judi, ujian sekolah, hingga pemilihan umum, masyarakat tionghoa tampak sangat memerhatikan keberuntungan.
",0.13636363636363638,0.04761904761904762,0.13636363636363638
"di kanada, pasien penyakit cerebral palsy yang warga kanada melakukan eutanasia dan pemberian kematian tahun 2019 bersyarat.
","pemerintah kanada mengajukan undang-undang untuk memperbolehkan kematian yang dibantu secara medis atau eutanasia bagi orang-orang yang tidak sakit parah.
",0.21052631578947367,0.0,0.15789473684210528
"pm jebali ennahda pm jebali mengkritik kritik terhadap dukungan negeri islam itu sendiri
","perdana menteri tunisia hamadi jebali menyatakan rencananya membentuk kabinet teknokratik (berisi para ahli yang bukan orang partai) pada pertengahan minggu depan.
",0.058823529411764705,0.0,0.058823529411764705
"cahaya utara memicu angin matahari
","akitvitas di matahari memicu sambaran petir di bumi, ungkap sebuah studi.
",0.25000000000000006,0.0,0.12500000000000003
"lagu yang sudah dilarang dan dinyanyikan oleh pemimpin cina itu dinyanyikan oleh bangsa cina
","pemerintah cina menempuh langkah untuk mengatasi hal yang disebut sebagai penyalahgunaan lagu kebangsaan, mars para sukarelawan.
",0.19999999999999998,0.0,0.06666666666666667
"kura-kura yang ditemukan fosilnya raksasa, stupendemys geographicus
","fosil seekor kura-kura dengan ukuran sebesar mobil ditemukan di kawasan yang kini dikenal sebagai amerika selatan.
",0.31999999999999995,0.08695652173913043,0.24
"orang tua yang tinggal di kota cina mencari pekerjaan
","kepolisian cina menyelidiki tewasnya empat anak karena kemungkinan keracunan pestisida setelah ditinggalkan oleh orang tuanya untuk mencari makan sendiri.
",0.21428571428571427,0.0,0.14285714285714285
"di indonesia, hadir buku pameran dunia di london
","stan indonesia untuk pertama kalinya hadir di ajang pameran buku london 2015, yang dibuka hari selasa (14/04) di gedung pameran olympia.
",0.4666666666666667,0.0,0.26666666666666666
"akan lahir shakespeare trust yang akan lahir
","anak-anak sekolah dasar di inggris direncanakan akan diberi pelajaran tentang shakespeare melalui drama, pelajaran memasak, dan olahraga.
",0.16,0.0,0.16
"ledakan terjadi
","satu orang tewas dan 12 orang lainnya terluka dalam ledakan di distrik hiburan populer di ibukota malaysia, kuala lumpur.
",0.09523809523809525,0.0,0.09523809523809525
"di luar angkasa, planet cahaya menjadi bintang cahaya tahun lalu (2000) malam di luar angkasa barat, ketika matahari akan berpapasan
","planet jupiter dan saturnus akan berpapasan di langit malam, yang dengan mata telanjang akan tampak sebagai ""planet ganda"".
",0.2631578947368421,0.05555555555555555,0.15789473684210525
"gempa skala dan wilayah oaxaca yang paling berdampak terjadi pada september 2017 di kota juchitan de zaragoza, yang menyebabkan tidak seorang pun yang masih tewas karena reruntuhan gedung kepresidenan meksiko.
","tim penyelamat terus berusaha menyelamatkan orang-orang yang diduga masih terperangkap dalam reruntuhan gedung, hampir 48 jam setelah gempa kuat melanda pantai selatan meksiko.
",0.22222222222222224,0.038461538461538464,0.1851851851851852
"york city fc pinjam frank lampard
","manajer manchester city, manuel pellegrini, berharap bisa mendapat kepastian tentang masa depan frank lampard 'dalam beberapa hari ke depan'.
",0.23999999999999996,0.08695652173913045,0.23999999999999996
"di babak perpanjangan waktu yang berakhir dengan skor 1-1, inggris gagal mempersiapkan diri ke piala dunia dengan adu penalti 4-3 atas tendangan kolombia dan inggris gagal bersiap di piala dunia.
","pelatih timnas inggris gareth southgate mengatakan masa lalu tidak menjadi beban bagi dirinya dan para pemain saat melakukan adu penalti melawan kolombia, di babak 16 besar piala dunia 2018, di moskow, rabu (04/07) dini hari wib.
",0.2898550724637681,0.08955223880597014,0.20289855072463767
"petir pecah
","hujan yang disertai petir menghiasi langit malam inggris, pada rabu (12/08).
",0.14285714285714285,0.0,0.14285714285714285
"buruknya dan kecelakan pesawat hercules merupakan satu kejadian militer di aljazair
","aljazair mulai hari berkabung nasional selama tiga hari untuk menghormati 77 orang korban kecelakaan pesawat militer di bagian timur laut negara tersebut.
",0.24242424242424246,0.06451612903225806,0.1818181818181818
"polisi menemukan kamp negeri malaysia datuk dan kuburan massal
","pihak berwenang malaysia mengatakan polisi menemukan sejumlah kuburan massal di dekat padang besar dan wang kelian, negara bagian perlis yang berbatasan dengan provinsi songkhla, thailand bagian selatan.
",0.3333333333333333,0.11764705882352941,0.2222222222222222
"dan, stok covid-19 terbatas di negara miskin, tetapi risikonya menjadi lebih besar, seperti vaksin az denmark, astrazeneca kecil menggunakan bekuan darah yang orang global menawarkan dosis jutaan juta dosis jj.
","sementara beberapa negara berebut untuk mendapatkan vaksin, yang lain bertanya-tanya apa yang harus dilakukan dengan dosis vaksin yang telah mereka pesan tetapi tidak dapat lagi digunakan, menyusul kekhawatiran akan faktor keamanannya.
",0.15873015873015875,0.0,0.12698412698412698
"kamis (22/02), di indonesia, ulama sutoyo meminta masyarakat indonesia, sutoyo meminta sutoyo di madiun, jatim, agar kasus penganiayaan yang terjadi cepat di media sosial tidak akan pecah, kata asad said dan kh umar pimpinan pondok al hidayah bandung.
","bermunculan berbagai kasus serangan terhadap ulama dan pemuka agama, yang bisa menimbulkan keresahan dan dimanfaatkan secara politik oleh berbagai pihak -apa yang harus dilakukan polisi?
",0.125,0.0,0.09375000000000001
